CustomerId,Geography,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditLevel
15701042,Germany,2,151027.56,1,1,0,170320.58,0,5
15754577,France,8,61354.14,1,1,0,198810.65,1,5
15751177,Germany,2,119657.53,1,1,0,145387.05,1,7
15744607,Germany,9,121152.05,2,1,0,64166.7,1,8
15630709,Germany,2,56116.3,2,0,0,2181.94,0,6
15641850,France,0,98241.04,1,1,0,110887.14,0,8
15567725,France,7,52016.08,2,1,1,72993.65,0,7
15572467,France,5,0.0,2,1,1,127543.81,0,4
15682839,France,8,137936.94,1,1,1,84475.13,0,5
15775892,Spain,8,85600.08,1,0,0,134077.71,0,8
15732660,France,2,0.0,1,1,1,57876.05,0,9
15762110,France,0,0.0,2,1,1,171707.93,0,6
15761986,Spain,3,138901.61,1,1,0,75685.97,0,3
15585106,Germany,8,57068.43,2,1,0,188974.81,0,3
15600106,France,1,0.0,2,0,0,133141.34,0,6
15626710,France,4,0.0,1,1,1,76821.24,0,6
15660385,France,7,0.0,2,1,0,83084.33,0,5
15632275,France,2,0.0,1,1,0,126336.72,0,8
15794356,Germany,3,121765.37,2,1,1,166516.84,0,6
15655590,Spain,2,79385.21,2,0,0,188492.82,0,5
15734714,France,3,79715.36,1,1,0,82252.28,0,5
15810826,France,6,0.0,2,0,0,84749.96,0,6
15636590,France,1,0.0,2,1,1,65998.26,0,5
15694821,Germany,4,148962.76,1,0,1,173878.87,1,8
15685640,France,3,130931.83,1,1,1,144808.37,0,6
15709621,France,3,0.0,2,0,1,27731.05,0,7
15629744,France,8,0.0,2,0,1,147995.96,0,9
15629750,France,5,133087.76,1,1,0,64771.61,0,7
15772996,Germany,0,152092.44,2,1,1,83508.93,0,5
15793070,Spain,2,69974.66,2,1,0,188426.13,1,4
15613880,Spain,5,128468.69,1,0,1,137254.55,0,5
15809722,France,8,100812.33,2,1,0,147358.27,0,6
15800524,Germany,3,185379.02,1,1,0,64679.07,0,7
15800049,Spain,5,0.0,1,1,1,120088.17,0,8
15664759,Spain,10,0.0,2,1,0,191545.65,0,7
15653455,France,2,0.0,2,0,1,9551.49,0,6
15645942,Spain,2,0.0,2,1,1,164768.82,0,7
15665834,Spain,8,0.0,1,0,0,176713.47,0,7
15674148,Spain,6,0.0,1,1,0,94993.04,1,5
15740164,France,3,85227.84,1,1,1,68087.15,0,8
15692599,France,5,128270.56,1,1,0,191092.62,0,7
15693637,France,7,0.0,2,1,1,186648.19,0,5
15698324,France,4,0.0,1,1,1,67879.8,0,8
15726631,France,6,127357.76,1,0,1,56577.0,0,8
15694946,France,9,0.0,2,1,1,195580.28,0,7
15738828,Germany,6,152880.97,1,0,0,162478.11,0,8
15673790,Germany,7,109200.74,2,0,1,165990.44,0,4
15570145,France,2,0.0,2,1,0,153983.99,0,8
15706557,France,0,0.0,2,1,0,32159.46,1,6
15724251,Germany,6,101012.77,1,0,0,32589.89,1,7
15806249,Spain,4,0.0,2,0,1,79270.02,0,7
15599124,France,5,0.0,2,1,0,178779.52,0,10
15779581,Spain,3,55853.33,2,0,1,94811.85,1,8
15796167,Germany,7,98556.89,2,1,0,117644.36,0,9
15608246,Germany,8,103914.17,1,1,1,110035.88,1,8
15671351,Spain,2,0.0,2,1,0,87310.59,0,6
15742809,Spain,7,77919.78,1,1,0,122547.58,0,7
15625592,France,2,0.0,2,1,1,31399.4,0,3
15636977,Germany,9,118214.32,3,1,0,119110.03,1,4
15651052,Germany,2,127655.22,1,1,0,139994.68,1,2
15759436,France,2,95813.76,3,1,1,67944.09,1,8
15657881,France,5,136712.91,1,0,1,169920.92,0,9
15580462,Spain,1,112544.45,1,1,1,19842.22,0,6
15594902,France,3,90957.81,1,0,1,162304.59,0,4
15672144,France,6,144432.04,1,1,1,73963.17,1,7
15809585,France,7,0.0,2,1,0,1528.4,0,6
15657306,France,2,0.0,1,0,0,110900.43,1,5
15813917,Germany,9,143321.97,1,1,0,83679.46,0,6
15780359,Germany,4,115142.9,1,1,1,148098.95,0,6
15613189,France,2,56580.93,1,1,0,113266.28,1,9
15787602,Spain,5,0.0,2,1,1,129569.92,0,5
15797502,Spain,2,141078.57,1,1,1,24402.87,0,7
15757535,Spain,5,0.0,3,1,1,174205.22,1,6
15669253,Spain,7,157691.98,2,1,0,133600.89,1,8
15688973,Spain,5,0.0,2,1,1,83103.46,0,5
15626144,France,7,113208.86,2,1,0,34577.36,0,7
15651554,Germany,4,118449.21,1,1,1,133573.29,1,6
15624595,Spain,5,124580.69,1,1,1,18785.48,0,4
15708196,Spain,8,88786.81,1,1,1,196858.4,0,7
15778861,Spain,6,97188.62,1,0,0,91881.29,0,8
15746012,Spain,0,0.0,2,1,1,31165.06,1,8
15793671,France,5,0.0,1,1,0,161971.42,0,6
15810878,Spain,6,141786.78,1,0,1,147797.54,0,4
15634373,France,5,0.0,2,0,1,105155.66,0,8
15637138,France,1,0.0,2,1,0,9692.58,0,7
15688085,Spain,3,157597.61,1,0,1,34097.22,0,6
15761692,France,9,122417.17,2,0,1,190882.69,0,5
15580701,France,3,153819.58,1,1,0,79176.09,1,7
15606901,France,7,0.0,2,1,0,40023.7,0,8
15598044,France,3,0.0,1,1,1,152012.36,0,8
15719793,Spain,5,0.0,2,1,1,180243.56,0,10
15638607,France,2,0.0,1,1,0,137332.37,1,4
15673995,Spain,9,102541.1,1,1,0,181490.42,0,4
15593959,France,1,93577.3,1,1,1,51670.82,0,4
15747772,Germany,9,58571.18,2,1,0,40774.01,0,7
15764284,Spain,3,0.0,3,1,1,129130.09,0,8
15715638,Germany,3,27517.15,2,0,1,2746.41,0,10
15815490,Germany,2,164948.98,3,0,0,177028.0,1,7
15708193,France,2,0.0,2,0,0,130866.95,0,7
15767804,France,6,0.0,2,1,0,151733.43,0,8
15814116,France,7,0.0,2,1,0,144039.05,0,5
15566843,Germany,9,134874.4,1,1,1,118825.56,0,4
15630466,France,8,0.0,1,0,0,125110.02,0,9
15580872,Germany,1,120530.13,2,1,0,109394.62,0,8
15575679,France,7,126431.54,1,1,0,58781.11,0,5
15688007,Spain,3,165260.98,1,1,1,41626.78,0,7
15648069,France,6,0.0,2,1,1,190194.95,0,10
15616666,Germany,6,111739.4,2,0,1,68367.18,0,6
15653521,Germany,7,104449.8,1,1,1,747.88,0,10
15651943,Spain,1,0.0,2,0,1,103182.46,0,5
15798834,Spain,7,0.0,1,0,0,76264.27,0,8
15650454,France,5,0.0,2,1,1,122449.18,0,6
15810829,France,7,0.0,1,1,0,13921.82,1,6
15763665,France,4,136674.51,2,0,0,5278.78,0,10
15640922,France,7,0.0,1,1,1,122782.5,0,9
15729771,Germany,9,154586.92,1,0,1,88604.89,1,9
15812767,Spain,3,0.0,2,1,1,141180.66,0,8
15578747,Spain,5,83600.24,1,0,1,59195.05,0,7
15698321,Germany,3,95039.73,2,1,1,147055.87,0,6
15657139,France,8,84390.8,2,0,1,107876.2,0,6
15772243,France,9,0.0,1,0,0,142797.5,1,6
15620103,France,8,167181.01,1,1,1,185156.94,0,7
15612525,France,1,0.0,1,0,0,131372.38,1,4
15567897,Germany,5,132725.1,1,1,1,143913.33,0,6
15627002,France,1,115934.74,1,1,1,139059.05,0,8
15766869,Germany,1,89696.84,2,1,1,193179.88,0,6
15649292,France,7,29602.08,1,0,0,163550.58,1,8
15626491,France,7,57327.04,1,0,1,47349.0,0,6
15600879,Germany,3,157780.93,2,1,0,6089.13,0,5
15701605,France,1,166115.42,1,1,0,67208.3,0,9
15775625,France,6,0.0,1,1,0,74835.65,0,5
15765266,France,1,0.0,2,0,0,2139.25,0,6
15688865,France,9,0.0,2,0,0,25329.48,0,10
15572626,Spain,8,0.0,2,1,1,15627.51,0,6
15676521,France,8,0.0,2,0,0,191074.11,0,7
15802274,France,7,55053.62,1,1,0,181757.19,0,7
15571002,France,4,129605.99,1,0,0,69865.49,0,7
15631054,France,1,0.0,2,1,1,180969.55,0,6
15652030,Germany,2,108204.52,1,1,0,169037.84,1,6
15781127,Spain,8,96769.04,1,1,1,36864.05,0,7
15794278,Spain,6,151858.98,1,1,1,72814.31,0,9
15605872,France,6,66573.17,1,1,1,62768.8,0,7
15649738,France,0,0.0,2,1,1,125962.02,0,7
15786389,Spain,10,0.0,2,1,1,61994.2,0,6
15784361,Spain,5,140355.6,1,1,1,85086.78,0,4
15591150,Spain,10,0.0,2,0,1,183387.12,0,5
15677395,France,9,129189.15,2,0,0,170998.83,0,6
15743828,France,2,0.0,1,1,1,56850.92,1,7
15573318,France,8,0.0,2,1,0,166031.08,0,6
15579189,France,5,0.0,2,0,1,120512.08,0,7
15669957,Germany,9,144696.75,1,1,1,49025.79,0,6
15717700,Spain,9,114609.55,2,0,1,25339.29,0,7
15721730,Spain,4,0.0,2,1,0,58561.31,0,5
15704954,France,0,120764.08,1,1,1,117023.08,0,2
15701738,Germany,2,115163.38,1,1,1,97677.52,1,6
15697606,France,10,125712.2,1,0,0,175072.47,0,6
15680901,France,6,97435.85,2,1,1,104331.76,0,6
15787710,Spain,9,0.0,2,1,0,28368.37,0,2
15749557,France,6,0.0,2,1,1,192542.17,0,7
15704168,Germany,8,127475.24,1,0,0,60775.76,1,4
15764419,France,5,0.0,2,1,1,116081.93,0,8
15568104,France,6,0.0,2,0,1,34948.77,0,8
15657778,France,1,84309.57,2,0,0,103914.4,0,6
15749519,France,6,128289.7,3,1,0,9149.96,1,9
15720583,Germany,0,119638.21,1,1,1,34265.08,1,8
15637428,France,7,0.0,2,1,0,13218.6,0,7
15766667,Spain,2,102989.83,2,0,1,49185.57,0,8
15682528,France,5,0.0,1,0,1,41139.05,0,5
15662151,France,4,0.0,1,0,1,168780.04,0,5
15590201,Spain,5,0.0,4,1,1,83866.35,1,4
15604536,Germany,4,164672.66,1,0,1,61936.1,0,10
15687492,Germany,3,96709.07,2,0,0,41788.37,0,5
15726313,Spain,5,0.0,2,1,0,110230.4,0,7
15794171,France,0,134264.04,1,1,0,27822.99,1,3
15585256,Spain,2,0.0,2,1,1,25042.1,0,9
15780212,France,4,212692.97,1,0,0,176395.02,0,5
15811842,Spain,7,0.0,2,1,1,6656.64,0,6
15637476,Germany,5,162448.69,1,0,0,9221.78,1,7
15682778,France,9,0.0,2,1,1,95686.6,0,7
15782219,Spain,9,0.0,2,1,0,50679.48,0,7
15715769,France,2,75237.54,1,0,1,44220.4,0,6
15680278,Spain,9,75361.44,1,1,0,27608.12,1,7
15775124,Spain,8,0.0,2,1,1,933.38,0,8
15771417,France,7,132412.38,1,0,0,69584.3,1,6
15651001,Germany,5,116803.8,1,1,0,124052.97,0,8
15610801,Germany,5,123049.21,1,0,1,5066.76,0,6
15791780,Germany,10,104478.12,3,0,1,158248.71,1,7
15668629,Spain,2,0.0,2,1,0,196582.19,0,8
15665129,Germany,1,132527.9,2,0,1,107429.71,0,4
15804072,Spain,5,0.0,2,0,0,24210.56,0,7
15687558,Germany,10,118613.34,1,1,0,168469.65,0,6
15699523,Germany,4,126817.65,2,1,0,123269.71,0,4
15751561,Germany,7,102453.26,1,1,0,187247.56,1,4
15588859,Spain,0,179356.28,2,1,0,2919.21,1,4
15613673,France,9,0.0,1,1,0,134110.93,0,7
15622750,Germany,1,114292.48,1,1,0,31520.4,0,8
15648320,France,7,123974.96,1,1,0,102153.75,0,7
15753888,Spain,8,108004.64,1,1,1,23386.77,1,6
15641110,France,0,0.0,1,1,0,128400.62,0,7
15729832,France,3,145512.84,1,1,0,20207.02,0,7
15713599,France,10,114835.43,1,0,1,37662.49,0,8
15593694,France,8,0.0,2,0,0,157822.54,0,9
15661821,Germany,5,132571.67,1,1,1,31686.33,1,9
15695792,France,0,0.0,1,1,1,85733.33,0,7
15804602,Germany,6,99785.28,2,0,0,197238.03,0,9
15698184,France,2,90408.16,2,0,0,48170.57,0,3
15640407,Germany,0,135827.33,2,1,1,131778.58,0,9
15743818,Spain,9,122330.7,2,0,1,124429.19,0,8
15682084,France,9,0.0,2,1,0,36145.53,0,7
15604576,Spain,3,0.0,1,1,1,144385.54,0,10
15574761,France,3,33563.95,2,1,0,178994.13,1,3
15683503,France,8,0.0,3,0,1,110916.15,1,5
15674811,Germany,3,59385.98,2,1,1,105533.96,0,8
15802501,Germany,5,103564.83,2,1,0,121085.72,0,8
15567802,Spain,2,0.0,2,1,0,175480.93,0,3
15650538,Germany,7,168286.58,1,1,0,16645.77,1,3
15732438,France,4,0.0,4,0,0,18522.91,1,5
15773972,France,4,137104.47,1,1,0,127166.49,1,6
15740411,Germany,8,141787.31,2,1,1,109685.61,0,6
15796231,France,1,98894.39,1,1,1,9596.4,0,7
15794939,France,5,121215.9,2,1,1,105206.48,0,9
15589312,France,3,115007.08,1,0,0,176858.5,0,5
15757661,France,7,0.0,2,0,0,95985.64,0,5
15795895,Germany,1,117864.85,2,1,0,27619.06,0,7
15750441,France,5,81210.72,2,0,1,108003.38,0,9
15753861,Germany,1,115095.88,2,0,0,78622.46,0,7
15768600,Germany,9,130023.38,1,1,0,62989.82,1,9
15581332,Germany,1,83173.98,2,1,1,184259.6,0,6
15736043,France,6,114543.27,1,1,1,97755.29,0,6
15728885,France,0,0.0,1,1,1,79888.78,0,9
15614491,France,3,139153.68,2,1,0,147662.33,0,4
15596339,France,3,140014.42,1,0,1,86350.97,0,2
15683118,France,9,0.0,2,1,0,138889.15,0,5
15759805,France,4,0.0,2,1,0,59668.81,0,5
15636238,France,1,0.0,2,1,1,102547.56,0,6
15625641,Germany,3,108071.36,2,1,1,16445.79,0,7
15679453,Germany,8,125997.22,1,1,1,128049.34,1,6
15577905,France,8,106486.66,2,0,1,182262.66,0,7
15707132,France,5,0.0,2,0,1,78698.09,0,3
15593555,France,9,0.0,2,1,1,12050.77,0,2
15660608,France,8,158697.61,1,1,0,107181.22,0,7
15701200,France,6,0.0,2,1,1,48314.0,0,5
15645059,France,8,0.0,2,0,0,105159.89,0,7
15690440,Spain,1,0.0,2,1,1,197961.93,0,6
15775433,Germany,1,53013.29,2,1,1,112222.64,0,7
15809800,France,4,0.0,2,0,0,6787.48,0,8
15599084,France,7,191523.09,1,1,1,167058.75,0,9
15600357,France,1,140197.71,2,1,0,150720.39,0,4
15718465,Germany,3,96891.46,1,1,0,176403.33,1,7
15797194,France,10,129674.89,2,1,0,80552.36,0,5
15711825,Spain,1,82231.51,2,1,0,88798.02,0,6
15812210,Germany,8,111537.23,4,1,1,9497.99,1,4
15775339,France,8,95947.76,1,1,0,4696.44,0,4
15728352,France,4,120509.81,1,0,0,142170.44,0,6
15805769,Spain,4,0.0,2,1,0,116706.0,0,6
15803526,Germany,3,90536.81,1,0,1,63082.88,0,7
15639049,France,7,139395.08,1,0,1,6120.84,0,3
15657085,France,10,88980.32,1,1,1,125222.36,0,5
15615352,France,4,99607.37,2,0,1,35877.03,0,5
15815420,Spain,8,139196.0,1,0,1,74028.36,0,9
15803406,France,1,77780.29,1,0,1,183049.41,0,8
15770974,Germany,8,170840.08,2,0,0,109843.16,0,8
15800233,France,5,0.0,2,1,0,35034.15,0,10
15588928,France,5,0.0,2,1,1,145338.61,0,7
15755868,France,7,0.0,1,0,0,48869.67,0,5
15715907,France,9,113109.52,1,1,0,27980.8,1,7
15709861,Germany,4,127786.28,2,1,1,28879.3,0,8
15592937,Germany,3,81877.38,1,1,1,33642.21,0,6
15755241,France,2,0.0,1,0,1,144045.08,1,8
15677512,Spain,3,0.0,1,1,0,85426.28,0,6
15607577,Spain,8,0.0,1,1,1,188007.99,0,7
15813660,Spain,2,160625.17,1,0,1,3554.63,0,8
15657349,Germany,8,98173.02,1,0,0,22457.25,1,9
15699550,Spain,9,0.0,2,1,1,67502.12,0,7
15815656,Germany,9,100116.67,1,1,1,199808.1,1,4
15577806,Germany,1,75900.84,1,1,1,192154.66,0,9
15686870,Germany,8,108239.11,2,0,0,99444.02,0,8
15743193,France,6,117271.8,2,1,0,104217.96,1,6
15810723,France,10,0.0,3,1,0,132741.13,1,6
15703199,Spain,3,96143.47,1,0,0,98994.92,0,6
15654964,Spain,7,75801.74,1,1,0,125762.95,0,6
15736008,France,9,95441.27,1,1,0,108761.05,1,6
15686219,France,4,71018.6,2,1,0,2444.29,0,6
15654156,Germany,5,106807.64,1,1,1,76998.69,0,8
15750407,Germany,2,129264.05,2,0,0,19150.14,0,9
15771087,France,0,88084.13,2,1,1,154337.47,0,8
15806808,Germany,8,112281.6,3,1,0,140225.14,1,10
15717290,Germany,2,112871.19,2,0,1,65520.74,0,7
15611794,Germany,6,133845.28,2,1,1,45180.8,0,4
15805627,France,2,0.0,2,1,1,54229.74,0,7
15661380,France,6,0.0,2,0,1,149604.18,0,7
15763895,France,7,178011.5,2,1,0,22375.14,0,4
15786433,Germany,3,165982.43,2,1,1,24482.16,0,6
15648735,France,8,0.0,2,1,1,142.81,0,8
15689351,Germany,4,92805.72,1,0,1,73743.95,1,8
15675380,Spain,3,154669.77,1,0,1,115462.27,1,5
15802381,Germany,5,63663.93,1,0,1,167784.28,0,3
15628999,France,10,61811.23,1,1,1,104222.8,0,8
15673238,Germany,8,154110.99,2,1,0,101240.08,1,4
15801767,Spain,8,0.0,2,1,0,108891.3,0,9
15610936,France,6,0.0,2,1,0,111590.35,0,5
15580493,France,1,127818.52,1,1,0,163477.22,0,3
15679297,Spain,3,184926.61,1,1,0,122937.57,0,6
15813095,France,2,0.0,2,1,0,33877.29,0,5
15689517,France,3,127009.83,1,1,0,161909.95,0,6
15721779,Spain,5,146466.46,2,0,0,180934.67,0,10
15570681,France,1,116084.32,1,1,0,89734.7,0,5
15738220,Spain,1,0.0,2,1,0,51553.43,0,9
15627195,Germany,1,112930.28,2,1,0,22095.73,0,5
15736413,France,1,0.0,2,1,1,164484.78,0,8
15746564,France,3,108010.78,1,1,1,157486.1,0,5
15729718,France,6,0.0,3,0,0,56118.81,1,6
15688337,France,9,118129.87,1,1,1,160277.65,0,8
15566292,Spain,1,0.0,2,0,1,71709.12,0,5
15648577,France,3,0.0,1,1,1,176570.28,1,4
15775663,Germany,6,134729.99,2,1,1,132702.64,0,7
15715744,France,7,0.0,1,0,1,119348.28,0,6
15715715,Spain,2,0.0,2,1,1,59297.34,0,9
15805162,France,0,0.0,2,1,1,184221.11,0,5
15632576,France,4,93249.4,1,1,0,77335.75,0,4
15621353,Spain,7,0.0,2,1,0,13589.93,0,6
15567437,Germany,7,123040.38,1,1,1,76503.06,0,8
15630113,Spain,4,161637.75,1,1,1,20008.46,0,5
15633378,Spain,9,0.0,2,1,0,178342.63,0,7
15731117,Spain,2,109161.25,1,1,0,152987.42,0,2
15604138,Spain,2,0.0,1,0,0,174189.04,1,8
15649487,Germany,4,113150.44,2,1,0,176712.59,1,5
15635364,France,9,44301.43,3,1,1,89729.3,1,6
15748696,France,9,150507.21,1,0,1,169964.12,0,8
15623712,Spain,5,0.0,3,1,0,83008.49,1,3
15604706,Germany,1,133105.47,1,1,0,105732.9,1,5
15573893,Germany,9,173459.45,2,1,1,44381.06,0,5
15684011,Germany,7,130575.26,1,0,1,173629.78,0,5
15605072,France,3,145860.98,1,1,1,142763.51,1,6
15771483,France,6,0.0,2,1,1,97416.34,0,6
15596870,Germany,3,144768.94,1,1,0,93336.3,1,8
15741633,Spain,10,147511.26,1,1,1,159891.03,0,5
15690731,France,6,131411.24,1,1,1,194656.11,0,6
15599660,France,6,116229.85,2,1,1,79633.38,0,6
15772363,Germany,0,101979.16,1,1,0,90928.48,0,9
15764335,Germany,8,123151.51,2,1,0,70127.93,0,3
15580684,France,5,112564.62,1,1,0,42334.38,0,7
15671915,France,5,0.0,2,1,1,76946.6,0,6
15796218,Germany,1,131968.57,2,1,1,147693.92,0,9
15778304,Germany,0,92398.08,1,1,1,18897.29,0,6
15597487,France,5,0.0,1,1,1,80992.8,0,10
15699507,France,7,0.0,2,0,1,82393.08,0,4
15743067,Germany,3,130483.95,1,1,0,122810.53,0,6
15723217,France,9,0.0,1,1,0,111312.96,0,6
15757912,Germany,0,125977.81,1,0,0,160162.42,0,8
15607263,France,3,0.0,1,0,1,13288.46,1,9
15582797,Spain,4,137948.51,1,1,0,113639.64,0,7
15568915,France,6,153722.47,1,1,0,101319.76,0,7
15628963,Germany,3,141859.12,2,1,1,111249.62,0,5
15612444,France,3,0.0,2,1,0,146090.38,0,5
15734626,Spain,1,0.0,2,1,1,19302.78,0,6
15769402,France,7,156811.74,1,1,1,149402.59,0,7
15750497,France,7,153147.75,1,1,1,152235.3,0,10
15698462,France,4,0.0,2,1,1,132798.78,0,4
15743293,Germany,1,163700.78,3,1,1,29583.48,1,6
15579994,France,8,73112.95,1,1,1,62733.05,0,6
15693267,Germany,7,121063.85,1,1,0,56984.58,0,7
15637240,France,4,124547.13,2,1,0,94499.06,0,4
15596992,Germany,7,156353.46,1,1,0,72643.95,1,3
15809087,France,1,0.0,2,1,0,195635.3,1,5
15753840,Spain,6,0.0,1,1,1,132861.9,1,4
15709016,Germany,1,91219.29,1,0,0,158845.49,1,7
15620268,Germany,3,212696.32,1,1,0,115268.86,0,6
15597949,Germany,5,104552.61,1,1,0,48137.08,1,9
15743051,France,10,144684.03,1,1,1,31805.49,0,7
15599552,Spain,2,0.0,2,1,1,53843.71,0,6
15627439,Spain,10,0.0,2,0,1,186180.42,0,6
15682048,France,3,136188.78,1,1,1,67110.59,1,6
15590078,Spain,9,139834.93,1,1,1,152733.89,0,6
15739292,Germany,9,103837.75,1,1,1,150218.11,0,6
15745399,Spain,2,0.0,1,1,0,84863.85,1,6
15710053,Germany,5,140406.68,2,0,1,57164.19,0,7
15674833,France,1,0.0,2,1,0,36557.55,0,8
15680843,France,8,0.0,2,1,1,184842.21,0,7
15634815,France,3,0.0,2,1,1,164268.28,0,7
15712608,Germany,2,74483.97,2,0,1,44273.91,0,9
15752809,Spain,6,116121.67,1,1,0,61602.42,0,7
15576085,France,5,0.0,2,0,0,143882.25,0,8
15576000,France,6,138033.55,1,1,1,67972.45,0,8
15807889,Germany,5,108891.7,1,1,0,10078.02,0,6
15727703,Germany,10,126979.75,1,0,0,36823.28,0,9
15805955,France,10,138333.03,1,1,1,47679.14,0,6
15808175,France,7,49572.73,1,1,0,115287.99,1,5
15599976,France,9,0.0,2,1,0,132734.87,0,8
15644856,Spain,2,115463.16,1,1,0,150679.65,0,5
15733904,France,9,147493.89,1,1,0,33656.35,0,4
15598259,Germany,9,98612.1,1,1,0,151349.35,0,7
15778526,Spain,5,0.0,2,0,0,78563.66,0,8
15772941,Germany,3,110153.27,1,0,1,74849.46,0,7
15803337,France,9,168372.52,1,1,0,134676.72,0,6
15778604,France,7,0.0,2,0,0,112366.98,0,5
15788723,Germany,10,143888.22,2,1,1,166236.38,1,5
15759480,France,10,139180.97,1,1,1,19959.67,0,6
15723613,France,4,0.0,2,1,0,41227.67,0,6
15673529,Spain,4,59893.85,2,1,0,43999.64,0,6
15748069,France,3,134467.26,1,1,1,113266.09,0,3
15761141,Spain,10,0.0,2,1,1,129984.2,0,6
15733581,Germany,9,80262.66,1,1,0,194867.78,0,10
15674765,Spain,4,0.0,1,1,0,10789.3,0,5
15699772,Germany,3,129248.11,2,1,0,72876.43,1,2
15765520,Germany,7,188614.07,1,1,0,171344.09,0,9
15768476,Spain,6,0.0,2,1,1,67667.19,0,7
15678910,France,8,141441.75,1,1,1,16278.97,0,7
15690021,Germany,0,132002.7,1,0,1,28204.98,1,4
15752626,France,7,64082.09,1,0,1,109159.58,0,5
15595447,Spain,8,118201.41,1,1,0,23315.59,0,6
15757306,Spain,3,0.0,3,1,1,65066.48,1,8
15649536,Germany,4,128015.83,1,1,0,58440.43,0,8
15600813,France,9,90305.76,1,1,1,124626.57,0,8
15713578,France,9,0.0,2,1,1,111020.24,0,3
15667742,Spain,5,100880.76,1,0,1,134665.25,0,6
15715117,France,6,0.0,1,0,0,10662.58,0,8
15761286,Germany,7,119499.42,2,1,1,174027.3,0,7
15784491,France,6,0.0,1,0,0,61326.43,0,8
15807473,France,1,0.0,2,1,1,95153.24,0,4
15760121,France,9,100606.02,1,1,0,165693.06,0,7
15691150,France,4,110559.46,1,1,1,127429.56,0,7
15786800,Germany,5,131694.97,1,0,1,92873.5,1,8
15706552,France,7,85311.7,1,0,1,156731.91,0,4
15680197,France,10,0.0,2,1,1,146257.77,0,7
15583212,France,5,134022.06,1,1,0,194764.83,0,5
15593496,Spain,5,91132.18,1,0,0,58111.71,0,4
15810898,France,2,151659.52,2,0,1,6930.17,0,9
15689781,France,0,0.0,1,0,0,178709.98,1,10
15681180,France,7,156123.73,1,1,0,72990.62,0,9
15737404,France,1,132512.26,1,1,1,185466.85,0,8
15733842,France,1,103219.47,1,1,0,60420.07,0,5
15668057,France,6,113000.66,1,1,0,40467.82,0,7
15634281,Germany,10,110822.9,1,0,0,72861.94,0,8
15814536,France,2,112541.54,2,0,0,47432.43,0,5
15605455,France,9,0.0,2,1,0,194767.3,0,7
15597610,Spain,6,144974.55,1,1,1,19344.92,0,5
15805429,Germany,3,106819.65,1,0,1,163570.25,0,7
15656086,Spain,8,105770.14,1,0,1,140929.98,1,4
15668289,Spain,2,76087.98,1,0,1,151822.66,0,7
15662751,Germany,0,81954.6,1,1,1,198798.44,1,6
15625942,Spain,0,0.0,2,0,0,113645.4,0,6
15579207,France,3,91184.01,1,1,0,105476.65,0,4
15812513,Germany,10,103583.05,1,1,0,132127.69,1,5
15581871,Germany,7,131287.36,2,1,1,149697.78,0,4
15646817,France,9,156773.78,2,1,0,40257.79,0,9
15702801,France,3,86616.35,1,0,0,91903.9,1,7
15614034,Germany,2,164523.5,2,1,1,35786.76,0,6
15720083,Spain,1,0.0,2,0,1,183492.9,0,5
15750547,France,9,0.0,2,1,1,48644.94,0,8
15728605,France,4,0.0,2,0,1,26543.28,0,7
15674343,France,8,78128.13,2,0,1,109153.04,0,5
15595592,France,2,0.0,1,1,0,179673.11,1,7
15786392,France,4,124182.21,1,0,0,100153.43,0,8
15734202,Germany,4,86891.84,1,1,0,90877.76,0,7
15660809,France,4,0.0,2,1,1,12409.01,0,10
15618750,France,8,112211.61,1,1,0,26261.42,0,5
15644400,France,9,128601.98,1,1,0,117031.2,0,7
15804256,Germany,8,92310.54,2,1,1,72924.56,0,8
15599433,Germany,8,58641.43,1,0,1,198674.08,0,7
15591257,France,8,0.0,2,1,0,61349.37,0,9
15672826,France,10,112536.57,2,1,1,34350.54,0,7
15688251,France,1,76408.85,2,1,0,77837.63,0,8
15631436,France,4,0.0,1,1,0,158937.55,0,5
15753837,Spain,4,0.0,2,1,1,196517.43,0,5
15767488,Spain,7,0.0,2,1,0,20109.21,0,7
15579166,France,7,70729.17,1,1,1,160948.87,0,6
15658972,France,8,122038.34,1,1,0,102085.35,0,7
15770214,France,7,0.0,2,1,0,144134.64,0,8
15590213,Spain,4,125920.98,1,1,1,20393.44,0,3
15639117,Spain,6,0.0,1,1,0,582.59,1,6
15799641,Spain,2,0.0,2,1,0,81995.92,0,4
15800961,Germany,1,76101.81,2,0,1,177238.35,0,6
15692718,France,7,0.0,2,0,0,69227.42,0,8
15787168,Spain,8,168253.21,1,1,1,102799.14,0,9
15644200,Spain,1,0.0,1,1,0,16500.66,1,9
15690939,Spain,7,0.0,1,1,1,10666.05,0,5
15600575,Spain,6,0.0,2,1,0,47322.05,0,9
15689201,France,1,120108.56,1,0,1,183421.76,0,8
15746258,France,7,101486.96,1,1,1,8788.35,0,6
15670080,Germany,7,105204.01,1,0,1,138490.03,0,5
15785920,Germany,1,125141.24,2,1,1,148537.07,0,7
15809302,France,1,0.0,2,1,1,151460.84,0,5
15606158,France,9,0.0,1,1,0,3740.93,0,6
15764916,Germany,7,95984.21,1,0,1,115262.54,1,6
15576623,France,5,0.0,2,1,0,31474.27,0,5
15807305,France,2,0.0,1,0,0,166650.32,0,9
